"Zorguitgaven; kerncijfers, 1998-2016"
"Onderwerpen_1";"Onderwerpen_2";"Onderwerpen_3";"Perioden";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015**";"2016**"
"Zorguitgaven, in werkelijke prijzen";"Totaal zorg en welzijn";"Totaal zorg en welzijn";"mln euro";"40309";"43388";"46452";"52010";"58167";"62556";"64549";"67151";"70350";"74666";"79911";"84177";"87632";"89676";"92943";"93099";"94452";"94494";"96711"
"Zorguitgaven, in werkelijke prijzen";"Geneeskundige en langdurige zorg";"Geneeskundige en langdurige zorg";"mln euro";"34320";"36656";"39070";"43813";"49535";"53484";"55429";"57452";"60125";"63763";"68465";"71625";"74691";"76489";"79875";"80405";"81760";"81821";"83786"
"Zorguitgaven, in werkelijke prijzen";"Welzijn, jeugdzorg en kinderopvang";"Welzijn, jeugdzorg en kinderopvang";"mln euro";"4228";"4858";"5419";"6069";"6357";"6724";"6696";"6900";"7182";"7707";"8345";"9420";"9812";"9901";"9842";"9402";"9289";"9355";"9664"
"Zorguitgaven, in werkelijke prijzen";"Beleid en beheer";"Beleid en beheer";"mln euro";"1762";"1873";"1963";"2128";"2275";"2348";"2424";"2799";"3044";"3197";"3102";"3131";"3129";"3286";"3226";"3292";"3403";"3318";"3261"
"Uitgaven voor gezondheidszorg, int. def.";"Totaal gezondheidszorg, int.def.";"Totaal gezondheidszorg, int.def.";"mln euro";"30941";"33030";"34994";"39033";"43639";"46678";"48482";"50581";"53184";"56649";"60788";"63213";"65695";"67639";"70347";"71133";"71993";"72015";"73670"
"Uitgaven voor gezondheidszorg, int. def.";"Geneeskundige en langdurige zorg";"Geneeskundige en langdurige zorg";"mln euro";"29288";"31270";"33148";"37025";"41512";"44478";"46176";"47910";"50219";"53514";"57673";"60053";"62507";"64297";"66946";"67655";"68392";"68501";"70192"
"Uitgaven voor gezondheidszorg, int. def.";"Welzijn, jeugdzorg en kinderopvang";"Welzijn, jeugdzorg en kinderopvang";"mln euro";"64";"72";"76";"85";"95";"105";"120";"134";"193";"221";"286";"334";"376";"385";"480";"493";"497";"495";"516"
"Uitgaven voor gezondheidszorg, int. def.";"Beleid en beheer";"Beleid en beheer";"mln euro";"1590";"1688";"1770";"1923";"2032";"2095";"2187";"2536";"2773";"2914";"2828";"2825";"2813";"2957";"2921";"2985";"3104";"3019";"2962"
"Uitgaven verplichte verzekeringen en BKZ";"Uitgaven op grond van verplichte verzek.";"Totaal uitgaven ogv verpl. verz.";"mln euro";"22808";"24015";"25973";"29089";"32827";"35577";"36274";"37758";"48129";"49242";"51802";"54820";"57246";"58640";"61351";"62327";"63028";"58270";"59730"
"Uitgaven verplichte verzekeringen en BKZ";"Uitgaven op grond van verplichte verzek.";"Geneeskundige en langdurige zorg";"mln euro";"22236";"23419";"25349";"28406";"32150";"34861";"35541";"36951";"46343";"47550";"50186";"53253";"55626";"56891";"59465";"60441";"61053";"56604";"58108"
"Uitgaven verplichte verzekeringen en BKZ";"Uitgaven op grond van verplichte verzek.";"Welzijn, jeugdzorg en kinderopvang";"mln euro";"0";"0";"0";"5";"10";"20";"30";"50";"255";"288";"326";"367";"410";"426";"545";"500";"504";"205";"219"
"Uitgaven verplichte verzekeringen en BKZ";"Uitgaven op grond van verplichte verzek.";"Beleid en beheer";"mln euro";"573";"595";"624";"678";"667";"696";"704";"756";"1531";"1403";"1290";"1200";"1211";"1323";"1341";"1387";"1471";"1462";"1402"
"Uitgaven verplichte verzekeringen en BKZ";"Aansluiting met Budgettair Kader Zorg";"Verschil met Budgettair Kader Zorg";"mln euro";"4434";"5254";"5489";"6057";"5480";"5718";"6397";"4913";"-3653";"-1930";"760";"1493";"2198";"2672";"2941";"1910";"1175";"5816";"6375"
"Uitgaven verplichte verzekeringen en BKZ";"Aansluiting met Budgettair Kader Zorg";"Bruto Budgettair Kader Zorg";"mln euro";"29831";"31784";"33793";"37601";"40706";"43668";"44875";"46506";"48323";"50977";"55530";"59335";"62476";"64481";"67942";"68818";"69299";"69165";"71152"
"Uitgaven verplichte verzekeringen en BKZ";"Aansluiting met Budgettair Kader Zorg";"Verplichte eigen betalingen en overige";"mln euro";"2589";"2515";"2331";"2455";"2399";"2373";"2204";"3835";"3847";"3665";"2968";"3022";"3032";"3170";"3650";"4581";"5096";"5110";"5078"
"Uitgaven verplichte verzekeringen en BKZ";"Aansluiting met Budgettair Kader Zorg";"Netto Budgettair Kader Zorg";"mln euro";"27242";"29269";"31462";"35146";"38307";"41295";"42671";"42671";"44476";"47312";"52562";"56313";"59444";"61312";"64292";"64237";"64203";"64087";"66105"
"Kengetallen";"Uitgaven (in % van het bbp)";"Zorg en welzijn";"%";"10.4";"10.5";"10.4";"10.9";"11.8";"12.3";"12.3";"12.3";"12.1";"12.2";"12.5";"13.6";"13.9";"13.9";"14.4";"14.3";"14.2";"13.8";"13.8"
"Kengetallen";"Uitgaven (in % van het bbp)";"Gezondheidszorg internationale definitie";"%";"7.9";"8.0";"7.8";"8.2";"8.8";"9.2";"9.3";"9.3";"9.2";"9.2";"9.5";"10.2";"10.4";"10.5";"10.9";"10.9";"10.9";"10.5";"10.5"
"Kengetallen";"Uitgaven (per hoofd van de bevolking)";"Zorg en welzijn";"euro";"2566";"2744";"2917";"3241";"3602";"3855";"3965";"4115";"4304";"4558";"4859";"5092";"5274";"5372";"5547";"5540";"5600";"5578";"5679"
"Kengetallen";"Uitgaven (per hoofd van de bevolking)";"Gezondheidszorg internationale definitie";"euro";"1970";"2089";"2197";"2433";"2702";"2877";"2978";"3099";"3254";"3458";"3696";"3824";"3954";"4052";"4199";"4233";"4269";"4251";"4326"
"ï¿½ Centraal Bureau voor de Statistiek, Den Haag/Heerlen 19-11-2018"
