"Lengte en gewicht van personen, ondergewicht en overgewicht; vanaf 1981"
"Geslacht: Totaal mannen en vrouwen"
"Leeftijd: Totaal"
"Cijfersoort: Percentages/gemiddelden"
"";"";"Perioden"
"Onderwerp";"";"1981";"1991";"2001";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017"
"Ondergewicht";"%";"3,3";"3,2";"2,6";"2,5";"2,5";"2,5";"2,4";"2,3";"2,2";"2,3";"2,5";"2,0";"2,3";"2,4";"2,3"
"Normaal gewicht";"%";"69,3";"66,3";"59,0";"57,8";"58,5";"57,0";"56,7";"56,0";"56,1";"56,2";"55,9";"54,9";"54,7";"54,3";"54,7"
"Overgewicht";"%";"27,4";"30,5";"38,4";"39,8";"39,0";"40,5";"40,8";"41,7";"41,7";"41,5";"41,6";"43,1";"43,0";"43,3";"43,1"
"Bron: CBS"
