"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","EDUEXP","TRY","PC_GDP","A","2008",1.538,
"AUS","EDUEXP","TRY","PC_GDP","A","2009",1.623,
"AUS","EDUEXP","TRY","PC_GDP","A","2010",1.681,
"AUS","EDUEXP","TRY","PC_GDP","A","2011",1.634,
"AUS","EDUEXP","TRY","PC_GDP","A","2012",1.604,
"AUS","EDUEXP","TRY","PC_GDP","A","2013",1.695,
"AUS","EDUEXP","TRY","PC_GDP","A","2014",1.853,
"AUS","EDUEXP","TRY","PC_GDP","A","2015",2.034,
"AUT","EDUEXP","TRY","PC_GDP","A","2008",,"M"
"AUT","EDUEXP","TRY","PC_GDP","A","2009",,"M"
"AUT","EDUEXP","TRY","PC_GDP","A","2010",,"M"
"AUT","EDUEXP","TRY","PC_GDP","A","2011",,"M"
"AUT","EDUEXP","TRY","PC_GDP","A","2012",1.746,
"AUT","EDUEXP","TRY","PC_GDP","A","2013",1.744,
"AUT","EDUEXP","TRY","PC_GDP","A","2014",1.71,
"AUT","EDUEXP","TRY","PC_GDP","A","2015",1.742,
"BEL","EDUEXP","TRY","PC_GDP","A","2008",1.275,
"BEL","EDUEXP","TRY","PC_GDP","A","2009",1.386,
"BEL","EDUEXP","TRY","PC_GDP","A","2010",1.37,
"BEL","EDUEXP","TRY","PC_GDP","A","2011",1.377,
"BEL","EDUEXP","TRY","PC_GDP","A","2012",1.4,
"BEL","EDUEXP","TRY","PC_GDP","A","2013",1.45,
"BEL","EDUEXP","TRY","PC_GDP","A","2014",1.469,
"BEL","EDUEXP","TRY","PC_GDP","A","2015",1.474,
"CAN","EDUEXP","TRY","PC_GDP","A","2008",2.383,
"CAN","EDUEXP","TRY","PC_GDP","A","2009",2.7,
"CAN","EDUEXP","TRY","PC_GDP","A","2010",2.608,
"CAN","EDUEXP","TRY","PC_GDP","A","2011",2.477,
"CAN","EDUEXP","TRY","PC_GDP","A","2012",2.484,
"CAN","EDUEXP","TRY","PC_GDP","A","2013",2.508,
"CAN","EDUEXP","TRY","PC_GDP","A","2014",2.499,
"CAN","EDUEXP","TRY","PC_GDP","A","2015",2.448,
"CZE","EDUEXP","TRY","PC_GDP","A","2008",1.089,
"CZE","EDUEXP","TRY","PC_GDP","A","2009",1.201,
"CZE","EDUEXP","TRY","PC_GDP","A","2010",1.178,
"CZE","EDUEXP","TRY","PC_GDP","A","2011",1.358,
"CZE","EDUEXP","TRY","PC_GDP","A","2012",1.439,
"CZE","EDUEXP","TRY","PC_GDP","A","2013",1.33,
"CZE","EDUEXP","TRY","PC_GDP","A","2014",1.228,
"CZE","EDUEXP","TRY","PC_GDP","A","2015",1.156,
"DNK","EDUEXP","TRY","PC_GDP","A","2008",1.624,
"DNK","EDUEXP","TRY","PC_GDP","A","2009",1.83,
"DNK","EDUEXP","TRY","PC_GDP","A","2010",1.829,
"DNK","EDUEXP","TRY","PC_GDP","A","2011",1.847,
"DNK","EDUEXP","TRY","PC_GDP","A","2012",,"M"
"DNK","EDUEXP","TRY","PC_GDP","A","2013",1.706,
"DNK","EDUEXP","TRY","PC_GDP","A","2014",1.692,
"DNK","EDUEXP","TRY","PC_GDP","A","2015",,"M"
"FIN","EDUEXP","TRY","PC_GDP","A","2008",1.616,
"FIN","EDUEXP","TRY","PC_GDP","A","2009",1.811,
"FIN","EDUEXP","TRY","PC_GDP","A","2010",1.842,
"FIN","EDUEXP","TRY","PC_GDP","A","2011",1.863,
"FIN","EDUEXP","TRY","PC_GDP","A","2012",1.848,
"FIN","EDUEXP","TRY","PC_GDP","A","2013",1.809,
"FIN","EDUEXP","TRY","PC_GDP","A","2014",1.775,
"FIN","EDUEXP","TRY","PC_GDP","A","2015",1.726,
"FRA","EDUEXP","TRY","PC_GDP","A","2008",1.389,
"FRA","EDUEXP","TRY","PC_GDP","A","2009",1.471,
"FRA","EDUEXP","TRY","PC_GDP","A","2010",1.468,
"FRA","EDUEXP","TRY","PC_GDP","A","2011",1.453,
"FRA","EDUEXP","TRY","PC_GDP","A","2012",1.443,
"FRA","EDUEXP","TRY","PC_GDP","A","2013",1.47,
"FRA","EDUEXP","TRY","PC_GDP","A","2014",1.477,
"FRA","EDUEXP","TRY","PC_GDP","A","2015",1.464,
"DEU","EDUEXP","TRY","PC_GDP","A","2008",1.082,
"DEU","EDUEXP","TRY","PC_GDP","A","2009",,"M"
"DEU","EDUEXP","TRY","PC_GDP","A","2010",1.199,
"DEU","EDUEXP","TRY","PC_GDP","A","2011",1.207,
"DEU","EDUEXP","TRY","PC_GDP","A","2012",1.219,
"DEU","EDUEXP","TRY","PC_GDP","A","2013",1.219,
"DEU","EDUEXP","TRY","PC_GDP","A","2014",1.227,
"DEU","EDUEXP","TRY","PC_GDP","A","2015",1.224,
"GRC","EDUEXP","TRY","PC_GDP","A","2008",,"M"
"GRC","EDUEXP","TRY","PC_GDP","A","2009",,"M"
"GRC","EDUEXP","TRY","PC_GDP","A","2010",,"M"
"GRC","EDUEXP","TRY","PC_GDP","A","2011",,"M"
"GRC","EDUEXP","TRY","PC_GDP","A","2012",0.9,
"GRC","EDUEXP","TRY","PC_GDP","A","2013",0.871,
"GRC","EDUEXP","TRY","PC_GDP","A","2014",0.885,
"GRC","EDUEXP","TRY","PC_GDP","A","2015",0.989,
"HUN","EDUEXP","TRY","PC_GDP","A","2008",,"M"
"HUN","EDUEXP","TRY","PC_GDP","A","2009",,"M"
"HUN","EDUEXP","TRY","PC_GDP","A","2010",,"M"
"HUN","EDUEXP","TRY","PC_GDP","A","2011",,"M"
"HUN","EDUEXP","TRY","PC_GDP","A","2012",1.24,
"HUN","EDUEXP","TRY","PC_GDP","A","2013",1.276,
"HUN","EDUEXP","TRY","PC_GDP","A","2014",0.94,
"HUN","EDUEXP","TRY","PC_GDP","A","2015",0.883,
"ISL","EDUEXP","TRY","PC_GDP","A","2008",1.194,
"ISL","EDUEXP","TRY","PC_GDP","A","2009",1.216,
"ISL","EDUEXP","TRY","PC_GDP","A","2010",1.165,
"ISL","EDUEXP","TRY","PC_GDP","A","2011",1.11,
"ISL","EDUEXP","TRY","PC_GDP","A","2012",1.338,
"ISL","EDUEXP","TRY","PC_GDP","A","2013",1.29,
"ISL","EDUEXP","TRY","PC_GDP","A","2014",1.277,
"ISL","EDUEXP","TRY","PC_GDP","A","2015",1.282,
"IRL","EDUEXP","TRY","PC_GDP","A","2008",1.369,
"IRL","EDUEXP","TRY","PC_GDP","A","2009",1.541,
"IRL","EDUEXP","TRY","PC_GDP","A","2010",1.469,
"IRL","EDUEXP","TRY","PC_GDP","A","2011",1.398,
"IRL","EDUEXP","TRY","PC_GDP","A","2012",1.37,
"IRL","EDUEXP","TRY","PC_GDP","A","2013",1.192,
"IRL","EDUEXP","TRY","PC_GDP","A","2014",1.107,
"IRL","EDUEXP","TRY","PC_GDP","A","2015",0.819,
"ITA","EDUEXP","TRY","PC_GDP","A","2008",0.928,
"ITA","EDUEXP","TRY","PC_GDP","A","2009",0.96,
"ITA","EDUEXP","TRY","PC_GDP","A","2010",0.958,
"ITA","EDUEXP","TRY","PC_GDP","A","2011",0.967,
"ITA","EDUEXP","TRY","PC_GDP","A","2012",0.944,
"ITA","EDUEXP","TRY","PC_GDP","A","2013",0.97,
"ITA","EDUEXP","TRY","PC_GDP","A","2014",0.963,
"ITA","EDUEXP","TRY","PC_GDP","A","2015",0.923,
"JPN","EDUEXP","TRY","PC_GDP","A","2008",1.455,
"JPN","EDUEXP","TRY","PC_GDP","A","2009",1.495,
"JPN","EDUEXP","TRY","PC_GDP","A","2010",1.468,
"JPN","EDUEXP","TRY","PC_GDP","A","2011",1.516,
"JPN","EDUEXP","TRY","PC_GDP","A","2012",1.482,
"JPN","EDUEXP","TRY","PC_GDP","A","2013",1.482,
"JPN","EDUEXP","TRY","PC_GDP","A","2014",1.451,
"JPN","EDUEXP","TRY","PC_GDP","A","2015",1.388,
"KOR","EDUEXP","TRY","PC_GDP","A","2008",2.375,
"KOR","EDUEXP","TRY","PC_GDP","A","2009",2.381,
"KOR","EDUEXP","TRY","PC_GDP","A","2010",2.405,
"KOR","EDUEXP","TRY","PC_GDP","A","2011",2.43,
"KOR","EDUEXP","TRY","PC_GDP","A","2012",2.344,
"KOR","EDUEXP","TRY","PC_GDP","A","2013",2.293,
"KOR","EDUEXP","TRY","PC_GDP","A","2014",2.257,
"KOR","EDUEXP","TRY","PC_GDP","A","2015",1.815,
"LUX","EDUEXP","TRY","PC_GDP","A","2008",,"M"
"LUX","EDUEXP","TRY","PC_GDP","A","2009",,"M"
"LUX","EDUEXP","TRY","PC_GDP","A","2010",,"M"
"LUX","EDUEXP","TRY","PC_GDP","A","2011",,"M"
"LUX","EDUEXP","TRY","PC_GDP","A","2012",0.419,
"LUX","EDUEXP","TRY","PC_GDP","A","2013",0.527,
"LUX","EDUEXP","TRY","PC_GDP","A","2014",0.502,
"LUX","EDUEXP","TRY","PC_GDP","A","2015",0.527,
"MEX","EDUEXP","TRY","PC_GDP","A","2008",1.203,
"MEX","EDUEXP","TRY","PC_GDP","A","2009",1.394,
"MEX","EDUEXP","TRY","PC_GDP","A","2010",1.35,
"MEX","EDUEXP","TRY","PC_GDP","A","2011",1.255,
"MEX","EDUEXP","TRY","PC_GDP","A","2012",1.305,
"MEX","EDUEXP","TRY","PC_GDP","A","2013",1.245,
"MEX","EDUEXP","TRY","PC_GDP","A","2014",1.415,
"MEX","EDUEXP","TRY","PC_GDP","A","2015",1.415,
"NLD","EDUEXP","TRY","PC_GDP","A","2008",1.448,
"NLD","EDUEXP","TRY","PC_GDP","A","2009",1.585,
"NLD","EDUEXP","TRY","PC_GDP","A","2010",1.619,
"NLD","EDUEXP","TRY","PC_GDP","A","2011",1.649,
"NLD","EDUEXP","TRY","PC_GDP","A","2012",1.686,
"NLD","EDUEXP","TRY","PC_GDP","A","2013",1.71,
"NLD","EDUEXP","TRY","PC_GDP","A","2014",1.731,
"NLD","EDUEXP","TRY","PC_GDP","A","2015",1.725,
"NZL","EDUEXP","TRY","PC_GDP","A","2008",,"M"
"NZL","EDUEXP","TRY","PC_GDP","A","2009",,"M"
"NZL","EDUEXP","TRY","PC_GDP","A","2010",,"M"
"NZL","EDUEXP","TRY","PC_GDP","A","2011",,"M"
"NZL","EDUEXP","TRY","PC_GDP","A","2012",1.808,
"NZL","EDUEXP","TRY","PC_GDP","A","2013",1.729,
"NZL","EDUEXP","TRY","PC_GDP","A","2014",1.787,
"NZL","EDUEXP","TRY","PC_GDP","A","2015",1.756,
"POL","EDUEXP","TRY","PC_GDP","A","2008",1.207,
"POL","EDUEXP","TRY","PC_GDP","A","2009",1.498,
"POL","EDUEXP","TRY","PC_GDP","A","2010",1.464,
"POL","EDUEXP","TRY","PC_GDP","A","2011",1.292,
"POL","EDUEXP","TRY","PC_GDP","A","2012",1.318,
"POL","EDUEXP","TRY","PC_GDP","A","2013",1.367,
"POL","EDUEXP","TRY","PC_GDP","A","2014",1.328,
"POL","EDUEXP","TRY","PC_GDP","A","2015",1.373,
"PRT","EDUEXP","TRY","PC_GDP","A","2008",1.293,
"PRT","EDUEXP","TRY","PC_GDP","A","2009",1.308,
"PRT","EDUEXP","TRY","PC_GDP","A","2010",1.394,
"PRT","EDUEXP","TRY","PC_GDP","A","2011",1.331,
"PRT","EDUEXP","TRY","PC_GDP","A","2012",1.343,
"PRT","EDUEXP","TRY","PC_GDP","A","2013",1.392,
"PRT","EDUEXP","TRY","PC_GDP","A","2014",1.357,
"PRT","EDUEXP","TRY","PC_GDP","A","2015",1.288,
"SVK","EDUEXP","TRY","PC_GDP","A","2008",0.87,
"SVK","EDUEXP","TRY","PC_GDP","A","2009",0.929,
"SVK","EDUEXP","TRY","PC_GDP","A","2010",0.906,
"SVK","EDUEXP","TRY","PC_GDP","A","2011",0.974,
"SVK","EDUEXP","TRY","PC_GDP","A","2012",1.029,
"SVK","EDUEXP","TRY","PC_GDP","A","2013",1.061,
"SVK","EDUEXP","TRY","PC_GDP","A","2014",1.074,
"SVK","EDUEXP","TRY","PC_GDP","A","2015",1.575,
"ESP","EDUEXP","TRY","PC_GDP","A","2008",1.187,
"ESP","EDUEXP","TRY","PC_GDP","A","2009",1.276,
"ESP","EDUEXP","TRY","PC_GDP","A","2010",1.308,
"ESP","EDUEXP","TRY","PC_GDP","A","2011",1.29,
"ESP","EDUEXP","TRY","PC_GDP","A","2012",1.259,
"ESP","EDUEXP","TRY","PC_GDP","A","2013",1.288,
"ESP","EDUEXP","TRY","PC_GDP","A","2014",1.264,
"ESP","EDUEXP","TRY","PC_GDP","A","2015",1.28,
"SWE","EDUEXP","TRY","PC_GDP","A","2008",1.504,
"SWE","EDUEXP","TRY","PC_GDP","A","2009",1.677,
"SWE","EDUEXP","TRY","PC_GDP","A","2010",1.666,
"SWE","EDUEXP","TRY","PC_GDP","A","2011",1.654,
"SWE","EDUEXP","TRY","PC_GDP","A","2012",1.686,
"SWE","EDUEXP","TRY","PC_GDP","A","2013",1.696,
"SWE","EDUEXP","TRY","PC_GDP","A","2014",1.692,
"SWE","EDUEXP","TRY","PC_GDP","A","2015",1.619,
"TUR","EDUEXP","TRY","PC_GDP","A","2008",,"M"
"TUR","EDUEXP","TRY","PC_GDP","A","2009",,"M"
"TUR","EDUEXP","TRY","PC_GDP","A","2010",,"M"
"TUR","EDUEXP","TRY","PC_GDP","A","2011",1.951,
"TUR","EDUEXP","TRY","PC_GDP","A","2012",1.774,
"TUR","EDUEXP","TRY","PC_GDP","A","2013",1.714,
"TUR","EDUEXP","TRY","PC_GDP","A","2014",1.747,
"TUR","EDUEXP","TRY","PC_GDP","A","2015",1.653,
"GBR","EDUEXP","TRY","PC_GDP","A","2008",,"M"
"GBR","EDUEXP","TRY","PC_GDP","A","2009",,"M"
"GBR","EDUEXP","TRY","PC_GDP","A","2010",,"M"
"GBR","EDUEXP","TRY","PC_GDP","A","2011",,"M"
"GBR","EDUEXP","TRY","PC_GDP","A","2012",1.737,
"GBR","EDUEXP","TRY","PC_GDP","A","2013",1.781,
"GBR","EDUEXP","TRY","PC_GDP","A","2014",1.758,
"GBR","EDUEXP","TRY","PC_GDP","A","2015",1.868,
"USA","EDUEXP","TRY","PC_GDP","A","2008",2.544,
"USA","EDUEXP","TRY","PC_GDP","A","2009",2.667,
"USA","EDUEXP","TRY","PC_GDP","A","2010",2.688,
"USA","EDUEXP","TRY","PC_GDP","A","2011",2.742,
"USA","EDUEXP","TRY","PC_GDP","A","2012",2.762,
"USA","EDUEXP","TRY","PC_GDP","A","2013",2.619,
"USA","EDUEXP","TRY","PC_GDP","A","2014",2.649,
"USA","EDUEXP","TRY","PC_GDP","A","2015",2.576,
"ARG","EDUEXP","TRY","PC_GDP","A","2008",,"M"
"ARG","EDUEXP","TRY","PC_GDP","A","2009",,"M"
"ARG","EDUEXP","TRY","PC_GDP","A","2010",,"M"
"ARG","EDUEXP","TRY","PC_GDP","A","2011",,"M"
"ARG","EDUEXP","TRY","PC_GDP","A","2012",,"M"
"ARG","EDUEXP","TRY","PC_GDP","A","2013",1.166,
"ARG","EDUEXP","TRY","PC_GDP","A","2014",1.25,
"ARG","EDUEXP","TRY","PC_GDP","A","2015",,"M"
"CHL","EDUEXP","TRY","PC_GDP","A","2008",1.864,
"CHL","EDUEXP","TRY","PC_GDP","A","2009",2.002,
"CHL","EDUEXP","TRY","PC_GDP","A","2010",2.282,
"CHL","EDUEXP","TRY","PC_GDP","A","2011",2.377,
"CHL","EDUEXP","TRY","PC_GDP","A","2012",2.45,
"CHL","EDUEXP","TRY","PC_GDP","A","2013",2.374,
"CHL","EDUEXP","TRY","PC_GDP","A","2014",2.323,
"CHL","EDUEXP","TRY","PC_GDP","A","2015",2.028,
"CHN","EDUEXP","TRY","PC_GDP","A","2008",,"M"
"CHN","EDUEXP","TRY","PC_GDP","A","2009",,"M"
"CHN","EDUEXP","TRY","PC_GDP","A","2010",,"M"
"CHN","EDUEXP","TRY","PC_GDP","A","2011",,"M"
"CHN","EDUEXP","TRY","PC_GDP","A","2012",,"M"
"CHN","EDUEXP","TRY","PC_GDP","A","2013",,"M"
"CHN","EDUEXP","TRY","PC_GDP","A","2014",,"M"
"CHN","EDUEXP","TRY","PC_GDP","A","2015",,"M"
"COL","EDUEXP","TRY","PC_GDP","A","2008",,"M"
"COL","EDUEXP","TRY","PC_GDP","A","2009",,"M"
"COL","EDUEXP","TRY","PC_GDP","A","2010",,"M"
"COL","EDUEXP","TRY","PC_GDP","A","2011",,"M"
"COL","EDUEXP","TRY","PC_GDP","A","2012",,"M"
"COL","EDUEXP","TRY","PC_GDP","A","2013",1.813,
"COL","EDUEXP","TRY","PC_GDP","A","2014",1.634,
"COL","EDUEXP","TRY","PC_GDP","A","2015",1.734,
"EST","EDUEXP","TRY","PC_GDP","A","2008",1.278,
"EST","EDUEXP","TRY","PC_GDP","A","2009",1.129,
"EST","EDUEXP","TRY","PC_GDP","A","2010",1.573,
"EST","EDUEXP","TRY","PC_GDP","A","2011",1.661,
"EST","EDUEXP","TRY","PC_GDP","A","2012",1.592,
"EST","EDUEXP","TRY","PC_GDP","A","2013",2.038,
"EST","EDUEXP","TRY","PC_GDP","A","2014",1.797,
"EST","EDUEXP","TRY","PC_GDP","A","2015",1.774,
"IND","EDUEXP","TRY","PC_GDP","A","2008",,"M"
"IND","EDUEXP","TRY","PC_GDP","A","2009",,"M"
"IND","EDUEXP","TRY","PC_GDP","A","2010",,"M"
"IND","EDUEXP","TRY","PC_GDP","A","2011",,"M"
"IND","EDUEXP","TRY","PC_GDP","A","2012",,"M"
"IND","EDUEXP","TRY","PC_GDP","A","2013",,"M"
"IND","EDUEXP","TRY","PC_GDP","A","2014",,"M"
"IND","EDUEXP","TRY","PC_GDP","A","2015",,"M"
"IDN","EDUEXP","TRY","PC_GDP","A","2008",,"M"
"IDN","EDUEXP","TRY","PC_GDP","A","2009",,"M"
"IDN","EDUEXP","TRY","PC_GDP","A","2010",,"M"
"IDN","EDUEXP","TRY","PC_GDP","A","2011",,"M"
"IDN","EDUEXP","TRY","PC_GDP","A","2012",0.838,
"IDN","EDUEXP","TRY","PC_GDP","A","2013",0.534,
"IDN","EDUEXP","TRY","PC_GDP","A","2014",,"M"
"IDN","EDUEXP","TRY","PC_GDP","A","2015",0.676,
"ISR","EDUEXP","TRY","PC_GDP","A","2008",1.526,
"ISR","EDUEXP","TRY","PC_GDP","A","2009",1.495,
"ISR","EDUEXP","TRY","PC_GDP","A","2010",1.545,
"ISR","EDUEXP","TRY","PC_GDP","A","2011",1.63,
"ISR","EDUEXP","TRY","PC_GDP","A","2012",1.553,
"ISR","EDUEXP","TRY","PC_GDP","A","2013",1.627,
"ISR","EDUEXP","TRY","PC_GDP","A","2014",1.541,
"ISR","EDUEXP","TRY","PC_GDP","A","2015",1.469,
"LVA","EDUEXP","TRY","PC_GDP","A","2008",1.444,
"LVA","EDUEXP","TRY","PC_GDP","A","2009",1.231,
"LVA","EDUEXP","TRY","PC_GDP","A","2010",1.366,
"LVA","EDUEXP","TRY","PC_GDP","A","2011",1.493,
"LVA","EDUEXP","TRY","PC_GDP","A","2012",1.369,
"LVA","EDUEXP","TRY","PC_GDP","A","2013",1.376,
"LVA","EDUEXP","TRY","PC_GDP","A","2014",1.404,
"LVA","EDUEXP","TRY","PC_GDP","A","2015",1.507,
"RUS","EDUEXP","TRY","PC_GDP","A","2008",1.372,
"RUS","EDUEXP","TRY","PC_GDP","A","2009",1.689,
"RUS","EDUEXP","TRY","PC_GDP","A","2010",1.445,
"RUS","EDUEXP","TRY","PC_GDP","A","2011",1.291,
"RUS","EDUEXP","TRY","PC_GDP","A","2012",1.269,
"RUS","EDUEXP","TRY","PC_GDP","A","2013",1.275,
"RUS","EDUEXP","TRY","PC_GDP","A","2014",1.236,
"RUS","EDUEXP","TRY","PC_GDP","A","2015",1.148,
"SAU","EDUEXP","TRY","PC_GDP","A","2008",,"M"
"SAU","EDUEXP","TRY","PC_GDP","A","2009",,"M"
"SAU","EDUEXP","TRY","PC_GDP","A","2010",,"M"
"SAU","EDUEXP","TRY","PC_GDP","A","2011",,"M"
"SAU","EDUEXP","TRY","PC_GDP","A","2012",,"M"
"SAU","EDUEXP","TRY","PC_GDP","A","2013",,"M"
"SAU","EDUEXP","TRY","PC_GDP","A","2014",,"M"
"SAU","EDUEXP","TRY","PC_GDP","A","2015",,"M"
"SVN","EDUEXP","TRY","PC_GDP","A","2008",1.113,
"SVN","EDUEXP","TRY","PC_GDP","A","2009",1.273,
"SVN","EDUEXP","TRY","PC_GDP","A","2010",1.248,
"SVN","EDUEXP","TRY","PC_GDP","A","2011",1.292,
"SVN","EDUEXP","TRY","PC_GDP","A","2012",1.216,
"SVN","EDUEXP","TRY","PC_GDP","A","2013",1.156,
"SVN","EDUEXP","TRY","PC_GDP","A","2014",1.105,
"SVN","EDUEXP","TRY","PC_GDP","A","2015",1.036,
"NOR","EDUEXP","TRY","PC_GDP","A","2008",1.553,
"NOR","EDUEXP","TRY","PC_GDP","A","2009",1.658,
"NOR","EDUEXP","TRY","PC_GDP","A","2010",1.624,
"NOR","EDUEXP","TRY","PC_GDP","A","2011",1.61,
"NOR","EDUEXP","TRY","PC_GDP","A","2012",1.577,
"NOR","EDUEXP","TRY","PC_GDP","A","2013",1.603,
"NOR","EDUEXP","TRY","PC_GDP","A","2014",1.669,
"NOR","EDUEXP","TRY","PC_GDP","A","2015",1.739,
"CHE","EDUEXP","TRY","PC_GDP","A","2008",,"M"
"CHE","EDUEXP","TRY","PC_GDP","A","2009",,"M"
"CHE","EDUEXP","TRY","PC_GDP","A","2010",,"M"
"CHE","EDUEXP","TRY","PC_GDP","A","2011",,"M"
"CHE","EDUEXP","TRY","PC_GDP","A","2012",1.232,
"CHE","EDUEXP","TRY","PC_GDP","A","2013",,"M"
"CHE","EDUEXP","TRY","PC_GDP","A","2014",,"M"
"CHE","EDUEXP","TRY","PC_GDP","A","2015",,"M"
"BRA","EDUEXP","TRY","PC_GDP","A","2008",0.759,
"BRA","EDUEXP","TRY","PC_GDP","A","2009",0.793,
"BRA","EDUEXP","TRY","PC_GDP","A","2010",0.856,
"BRA","EDUEXP","TRY","PC_GDP","A","2011",0.931,
"BRA","EDUEXP","TRY","PC_GDP","A","2012",0.864,
"BRA","EDUEXP","TRY","PC_GDP","A","2013",0.86,
"BRA","EDUEXP","TRY","PC_GDP","A","2014",0.824,
"BRA","EDUEXP","TRY","PC_GDP","A","2015",0.959,
"CRI","EDUEXP","TRY","PC_GDP","A","2008",,"M"
"CRI","EDUEXP","TRY","PC_GDP","A","2009",,"M"
"CRI","EDUEXP","TRY","PC_GDP","A","2010",,"M"
"CRI","EDUEXP","TRY","PC_GDP","A","2011",,"M"
"CRI","EDUEXP","TRY","PC_GDP","A","2012",,"M"
"CRI","EDUEXP","TRY","PC_GDP","A","2013",2.365,
"CRI","EDUEXP","TRY","PC_GDP","A","2014",,"M"
"CRI","EDUEXP","TRY","PC_GDP","A","2015",,"M"
"LTU","EDUEXP","TRY","PC_GDP","A","2008",1.346,
"LTU","EDUEXP","TRY","PC_GDP","A","2009",1.515,
"LTU","EDUEXP","TRY","PC_GDP","A","2010",1.627,
"LTU","EDUEXP","TRY","PC_GDP","A","2011",1.823,
"LTU","EDUEXP","TRY","PC_GDP","A","2012",1.741,
"LTU","EDUEXP","TRY","PC_GDP","A","2013",1.681,
"LTU","EDUEXP","TRY","PC_GDP","A","2014",1.659,
"LTU","EDUEXP","TRY","PC_GDP","A","2015",1.502,
"ZAF","EDUEXP","TRY","PC_GDP","A","2008",,"M"
"ZAF","EDUEXP","TRY","PC_GDP","A","2009",,"M"
"ZAF","EDUEXP","TRY","PC_GDP","A","2010",,"M"
"ZAF","EDUEXP","TRY","PC_GDP","A","2011",,"M"
"ZAF","EDUEXP","TRY","PC_GDP","A","2012",,"M"
"ZAF","EDUEXP","TRY","PC_GDP","A","2013",,"M"
"ZAF","EDUEXP","TRY","PC_GDP","A","2014",,"M"
"ZAF","EDUEXP","TRY","PC_GDP","A","2015",,"M"
